a15m310 Wilson3 pz1 0.151fm zmax7
config z nu=p.z RpITD
433 6 2.35619449e+00 4.68370050e-01
434 6 2.35619449e+00 4.53589227e-01
435 6 2.35619449e+00 4.63873587e-01
436 6 2.35619449e+00 4.54387487e-01
437 6 2.35619449e+00 4.57858683e-01
438 6 2.35619449e+00 4.65296666e-01
439 6 2.35619449e+00 4.62352848e-01
440 6 2.35619449e+00 4.66967467e-01
441 6 2.35619449e+00 4.63862484e-01
442 6 2.35619449e+00 4.64460604e-01
443 6 2.35619449e+00 4.65731763e-01
444 6 2.35619449e+00 4.60845216e-01
445 6 2.35619449e+00 4.62709135e-01
446 6 2.35619449e+00 4.56350655e-01
447 6 2.35619449e+00 4.71994082e-01
448 6 2.35619449e+00 4.61830093e-01
449 6 2.35619449e+00 4.70738604e-01
450 6 2.35619449e+00 4.67869545e-01
451 6 2.35619449e+00 4.62689284e-01
452 6 2.35619449e+00 4.63330156e-01
453 6 2.35619449e+00 4.60497724e-01
454 6 2.35619449e+00 4.62550109e-01
455 6 2.35619449e+00 4.70037196e-01
456 6 2.35619449e+00 4.57981641e-01
457 6 2.35619449e+00 4.60840602e-01
458 6 2.35619449e+00 4.71439488e-01
459 6 2.35619449e+00 4.61035273e-01
460 6 2.35619449e+00 4.66113058e-01
461 6 2.35619449e+00 4.65436285e-01
462 6 2.35619449e+00 4.61485695e-01
463 6 2.35619449e+00 4.52172407e-01
464 6 2.35619449e+00 4.64038704e-01
465 6 2.35619449e+00 4.67743085e-01
466 6 2.35619449e+00 4.62719912e-01
467 6 2.35619449e+00 4.56297427e-01
468 6 2.35619449e+00 4.64314505e-01
469 6 2.35619449e+00 4.61471560e-01
470 6 2.35619449e+00 4.70980963e-01
471 6 2.35619449e+00 4.56112949e-01
472 6 2.35619449e+00 4.65077351e-01
473 6 2.35619449e+00 4.79888207e-01
474 6 2.35619449e+00 4.65479516e-01
475 6 2.35619449e+00 4.64550924e-01
476 6 2.35619449e+00 4.64688770e-01
477 6 2.35619449e+00 4.65510960e-01
478 6 2.35619449e+00 4.68649780e-01
479 6 2.35619449e+00 4.59699647e-01
480 6 2.35619449e+00 4.60879040e-01
481 6 2.35619449e+00 4.62128119e-01
482 6 2.35619449e+00 4.59102486e-01
483 6 2.35619449e+00 4.70090276e-01
484 6 2.35619449e+00 4.62477358e-01
485 6 2.35619449e+00 4.62756341e-01
486 6 2.35619449e+00 4.65456267e-01
487 6 2.35619449e+00 4.59965968e-01
488 6 2.35619449e+00 4.63583524e-01
489 6 2.35619449e+00 4.62798298e-01
490 6 2.35619449e+00 4.65565656e-01
491 6 2.35619449e+00 4.64822956e-01
492 6 2.35619449e+00 4.66778281e-01
493 6 2.35619449e+00 4.67801067e-01
494 6 2.35619449e+00 4.58103682e-01
495 6 2.35619449e+00 4.63352950e-01
496 6 2.35619449e+00 4.60866340e-01
497 6 2.35619449e+00 4.56811611e-01
498 6 2.35619449e+00 4.67403885e-01
499 6 2.35619449e+00 4.64291325e-01
500 6 2.35619449e+00 4.54441589e-01
501 6 2.35619449e+00 4.62899413e-01
502 6 2.35619449e+00 4.66343898e-01
503 6 2.35619449e+00 4.66543419e-01
504 6 2.35619449e+00 4.61526668e-01
505 6 2.35619449e+00 4.68682548e-01
506 6 2.35619449e+00 4.65229191e-01
507 6 2.35619449e+00 4.52893571e-01
508 6 2.35619449e+00 4.60719207e-01
509 6 2.35619449e+00 4.68353703e-01
510 6 2.35619449e+00 4.53377202e-01
511 6 2.35619449e+00 4.63229835e-01
512 6 2.35619449e+00 4.63915691e-01
513 6 2.35619449e+00 4.59009111e-01
514 6 2.35619449e+00 4.63888574e-01
515 6 2.35619449e+00 4.77431157e-01
516 6 2.35619449e+00 4.55499917e-01
517 6 2.35619449e+00 4.62219964e-01
518 6 2.35619449e+00 4.61324727e-01
519 6 2.35619449e+00 4.64461189e-01
520 6 2.35619449e+00 4.71029818e-01
521 6 2.35619449e+00 4.67378312e-01
522 6 2.35619449e+00 4.69105546e-01
523 6 2.35619449e+00 4.60009638e-01
524 6 2.35619449e+00 4.65863517e-01
525 6 2.35619449e+00 4.66207900e-01
526 6 2.35619449e+00 4.58251255e-01
527 6 2.35619449e+00 4.69354586e-01
528 6 2.35619449e+00 4.59696496e-01
529 6 2.35619449e+00 4.58006588e-01
530 6 2.35619449e+00 4.76801247e-01
531 6 2.35619449e+00 4.57032458e-01
532 6 2.35619449e+00 4.51728483e-01
533 6 2.35619449e+00 4.60568482e-01
534 6 2.35619449e+00 4.55716255e-01
535 6 2.35619449e+00 4.59048953e-01
536 6 2.35619449e+00 4.59497523e-01
537 6 2.35619449e+00 4.60658349e-01
538 6 2.35619449e+00 4.67453428e-01
539 6 2.35619449e+00 4.62805432e-01
540 6 2.35619449e+00 4.56450268e-01
541 6 2.35619449e+00 4.65130259e-01
542 6 2.35619449e+00 4.67875240e-01
543 6 2.35619449e+00 4.58761352e-01
544 6 2.35619449e+00 4.66941825e-01
545 6 2.35619449e+00 4.68970220e-01
546 6 2.35619449e+00 4.65944960e-01
547 6 2.35619449e+00 4.48510738e-01
548 6 2.35619449e+00 4.60265451e-01
549 6 2.35619449e+00 4.64428101e-01
550 6 2.35619449e+00 4.68337095e-01
551 6 2.35619449e+00 4.64576937e-01
552 6 2.35619449e+00 4.65296282e-01
553 6 2.35619449e+00 4.60876506e-01
554 6 2.35619449e+00 4.60475170e-01
555 6 2.35619449e+00 4.59969257e-01
556 6 2.35619449e+00 4.65769244e-01
557 6 2.35619449e+00 4.66513759e-01
558 6 2.35619449e+00 4.69631978e-01
559 6 2.35619449e+00 4.55975917e-01
560 6 2.35619449e+00 4.51699373e-01
561 6 2.35619449e+00 4.52470885e-01
562 6 2.35619449e+00 4.49424804e-01
563 6 2.35619449e+00 4.55633773e-01
564 6 2.35619449e+00 4.62044508e-01
565 6 2.35619449e+00 4.67358598e-01
566 6 2.35619449e+00 4.61537681e-01
567 6 2.35619449e+00 4.71802433e-01
568 6 2.35619449e+00 4.62479278e-01
569 6 2.35619449e+00 4.62324416e-01
570 6 2.35619449e+00 4.59600091e-01
571 6 2.35619449e+00 4.65489299e-01
572 6 2.35619449e+00 4.57508953e-01
573 6 2.35619449e+00 4.66742635e-01
574 6 2.35619449e+00 4.60104785e-01
575 6 2.35619449e+00 4.61369364e-01
576 6 2.35619449e+00 4.64805656e-01
577 6 2.35619449e+00 4.54048412e-01
578 6 2.35619449e+00 4.69096136e-01
579 6 2.35619449e+00 4.65717875e-01
580 6 2.35619449e+00 4.62009717e-01
581 6 2.35619449e+00 4.65570413e-01
582 6 2.35619449e+00 4.67063569e-01
583 6 2.35619449e+00 4.59956265e-01
584 6 2.35619449e+00 4.61819416e-01
585 6 2.35619449e+00 4.56559737e-01
586 6 2.35619449e+00 4.59504841e-01
587 6 2.35619449e+00 4.66569658e-01
588 6 2.35619449e+00 4.64291290e-01
589 6 2.35619449e+00 4.51781942e-01
590 6 2.35619449e+00 4.67881058e-01
591 6 2.35619449e+00 4.64960309e-01
592 6 2.35619449e+00 4.74933404e-01
593 6 2.35619449e+00 4.69565830e-01
594 6 2.35619449e+00 4.60478177e-01
595 6 2.35619449e+00 4.59158388e-01
596 6 2.35619449e+00 4.64969141e-01
597 6 2.35619449e+00 4.61486923e-01
598 6 2.35619449e+00 4.57588076e-01
599 6 2.35619449e+00 4.57205715e-01
600 6 2.35619449e+00 4.75501212e-01
601 6 2.35619449e+00 4.57816303e-01
602 6 2.35619449e+00 4.66641477e-01
603 6 2.35619449e+00 4.47491608e-01
604 6 2.35619449e+00 4.65359579e-01
605 6 2.35619449e+00 4.57342770e-01
606 6 2.35619449e+00 4.67654506e-01
607 6 2.35619449e+00 4.58741319e-01
608 6 2.35619449e+00 4.61855711e-01
609 6 2.35619449e+00 4.60209562e-01
610 6 2.35619449e+00 4.69777479e-01
611 6 2.35619449e+00 4.55812643e-01
612 6 2.35619449e+00 4.57356523e-01
613 6 2.35619449e+00 4.58542806e-01
614 6 2.35619449e+00 4.65533376e-01
615 6 2.35619449e+00 4.57481881e-01
616 6 2.35619449e+00 4.64454291e-01
617 6 2.35619449e+00 4.63923694e-01
618 6 2.35619449e+00 4.63900538e-01
619 6 2.35619449e+00 4.66008899e-01
620 6 2.35619449e+00 4.69693194e-01
621 6 2.35619449e+00 4.70341690e-01
622 6 2.35619449e+00 4.64903817e-01
623 6 2.35619449e+00 4.61832248e-01
624 6 2.35619449e+00 4.60987004e-01
625 6 2.35619449e+00 4.62379450e-01
626 6 2.35619449e+00 4.67267293e-01
627 6 2.35619449e+00 4.62589496e-01
628 6 2.35619449e+00 4.62042442e-01
629 6 2.35619449e+00 4.57176782e-01
630 6 2.35619449e+00 4.69475908e-01
631 6 2.35619449e+00 4.69058657e-01
632 6 2.35619449e+00 4.63827981e-01
633 6 2.35619449e+00 4.69258454e-01
634 6 2.35619449e+00 4.50856191e-01
635 6 2.35619449e+00 4.58795960e-01
636 6 2.35619449e+00 4.64586147e-01
637 6 2.35619449e+00 4.65714857e-01
638 6 2.35619449e+00 4.63508223e-01
639 6 2.35619449e+00 4.54890436e-01
640 6 2.35619449e+00 4.64500029e-01
641 6 2.35619449e+00 4.63819130e-01
642 6 2.35619449e+00 4.51146662e-01
643 6 2.35619449e+00 4.59019961e-01
644 6 2.35619449e+00 4.66955304e-01
645 6 2.35619449e+00 4.60658567e-01
646 6 2.35619449e+00 4.54346835e-01
647 6 2.35619449e+00 4.73608832e-01
648 6 2.35619449e+00 4.66453198e-01
649 6 2.35619449e+00 4.59838281e-01
650 6 2.35619449e+00 4.67876722e-01
651 6 2.35619449e+00 4.61469371e-01
652 6 2.35619449e+00 4.53753986e-01
653 6 2.35619449e+00 4.63077224e-01
654 6 2.35619449e+00 4.63531182e-01
655 6 2.35619449e+00 4.56557098e-01
656 6 2.35619449e+00 4.65697366e-01
657 6 2.35619449e+00 4.64830863e-01
658 6 2.35619449e+00 4.64733137e-01
659 6 2.35619449e+00 4.66575722e-01
660 6 2.35619449e+00 4.68429870e-01
661 6 2.35619449e+00 4.63926194e-01
662 6 2.35619449e+00 4.70103546e-01
663 6 2.35619449e+00 4.67381956e-01
664 6 2.35619449e+00 4.61262761e-01
665 6 2.35619449e+00 4.53839994e-01
666 6 2.35619449e+00 4.71695148e-01
667 6 2.35619449e+00 4.63842515e-01
668 6 2.35619449e+00 4.64637253e-01
669 6 2.35619449e+00 4.65529041e-01
670 6 2.35619449e+00 4.63963126e-01
671 6 2.35619449e+00 4.58859745e-01
672 6 2.35619449e+00 4.59694796e-01
673 6 2.35619449e+00 4.65324197e-01
674 6 2.35619449e+00 4.66251779e-01
675 6 2.35619449e+00 4.59107344e-01
676 6 2.35619449e+00 4.61666149e-01
677 6 2.35619449e+00 4.67394593e-01
678 6 2.35619449e+00 4.68826381e-01
679 6 2.35619449e+00 4.65797747e-01
680 6 2.35619449e+00 4.64423391e-01
681 6 2.35619449e+00 4.58354903e-01
682 6 2.35619449e+00 4.60786875e-01
683 6 2.35619449e+00 4.63677049e-01
684 6 2.35619449e+00 4.61049270e-01
685 6 2.35619449e+00 4.55995358e-01
686 6 2.35619449e+00 4.66373253e-01
687 6 2.35619449e+00 4.57407132e-01
688 6 2.35619449e+00 4.61585528e-01
689 6 2.35619449e+00 4.65874481e-01
690 6 2.35619449e+00 4.57229421e-01
691 6 2.35619449e+00 4.55591632e-01
692 6 2.35619449e+00 4.68376769e-01
693 6 2.35619449e+00 4.56102391e-01
694 6 2.35619449e+00 4.55320461e-01
695 6 2.35619449e+00 4.58200487e-01
696 6 2.35619449e+00 4.68414659e-01
697 6 2.35619449e+00 4.68106862e-01
698 6 2.35619449e+00 4.63054595e-01
699 6 2.35619449e+00 4.62950421e-01
700 6 2.35619449e+00 4.61767001e-01
701 6 2.35619449e+00 4.54791193e-01
702 6 2.35619449e+00 4.65172153e-01
703 6 2.35619449e+00 4.58940199e-01
704 6 2.35619449e+00 4.71979344e-01
705 6 2.35619449e+00 4.63183569e-01
706 6 2.35619449e+00 4.61470235e-01
707 6 2.35619449e+00 4.59835825e-01
708 6 2.35619449e+00 4.59396319e-01
709 6 2.35619449e+00 4.61660678e-01
710 6 2.35619449e+00 4.60451454e-01
711 6 2.35619449e+00 4.57300927e-01
712 6 2.35619449e+00 4.66937294e-01
713 6 2.35619449e+00 4.60783029e-01
714 6 2.35619449e+00 4.61160320e-01
715 6 2.35619449e+00 4.64999638e-01
716 6 2.35619449e+00 4.62024127e-01
717 6 2.35619449e+00 4.64703965e-01
718 6 2.35619449e+00 4.68325151e-01
719 6 2.35619449e+00 4.55653719e-01
720 6 2.35619449e+00 4.67170219e-01
721 6 2.35619449e+00 4.64077104e-01
722 6 2.35619449e+00 4.65049176e-01
723 6 2.35619449e+00 4.71982155e-01
724 6 2.35619449e+00 4.55632031e-01
725 6 2.35619449e+00 4.64563294e-01
726 6 2.35619449e+00 4.57754747e-01
727 6 2.35619449e+00 4.65655364e-01
728 6 2.35619449e+00 4.67540615e-01
729 6 2.35619449e+00 4.63237863e-01
730 6 2.35619449e+00 4.57750671e-01
731 6 2.35619449e+00 4.54668369e-01
732 6 2.35619449e+00 4.60047608e-01
733 6 2.35619449e+00 4.61668494e-01
734 6 2.35619449e+00 4.65888869e-01
735 6 2.35619449e+00 4.65814289e-01
736 6 2.35619449e+00 4.57839038e-01
737 6 2.35619449e+00 4.56990126e-01
738 6 2.35619449e+00 4.61655044e-01
739 6 2.35619449e+00 4.68386506e-01
740 6 2.35619449e+00 4.58303855e-01
741 6 2.35619449e+00 4.56836195e-01
742 6 2.35619449e+00 4.60024811e-01
743 6 2.35619449e+00 4.54930255e-01
744 6 2.35619449e+00 4.51193787e-01
745 6 2.35619449e+00 4.67295087e-01
746 6 2.35619449e+00 4.65674762e-01
747 6 2.35619449e+00 4.73983706e-01
748 6 2.35619449e+00 4.67310640e-01
749 6 2.35619449e+00 4.66195743e-01
750 6 2.35619449e+00 4.57184867e-01
751 6 2.35619449e+00 4.56419572e-01
752 6 2.35619449e+00 4.63694507e-01
753 6 2.35619449e+00 4.70192006e-01
754 6 2.35619449e+00 4.72163579e-01
755 6 2.35619449e+00 4.53148257e-01
756 6 2.35619449e+00 4.67915504e-01
757 6 2.35619449e+00 4.64470957e-01
758 6 2.35619449e+00 4.62946715e-01
759 6 2.35619449e+00 4.70735135e-01
760 6 2.35619449e+00 4.64428892e-01
761 6 2.35619449e+00 4.67331847e-01
762 6 2.35619449e+00 4.62386361e-01
763 6 2.35619449e+00 4.61793511e-01
764 6 2.35619449e+00 4.67559441e-01
765 6 2.35619449e+00 4.58511146e-01
766 6 2.35619449e+00 4.71011413e-01
767 6 2.35619449e+00 4.69366338e-01
768 6 2.35619449e+00 4.59801378e-01
769 6 2.35619449e+00 4.60120604e-01
770 6 2.35619449e+00 4.64468142e-01
771 6 2.35619449e+00 4.55878500e-01
772 6 2.35619449e+00 4.66483264e-01
773 6 2.35619449e+00 4.57349388e-01
774 6 2.35619449e+00 4.65521577e-01
775 6 2.35619449e+00 4.62208897e-01
776 6 2.35619449e+00 4.67181682e-01
777 6 2.35619449e+00 4.63284038e-01
778 6 2.35619449e+00 4.60260676e-01
779 6 2.35619449e+00 4.54409546e-01
780 6 2.35619449e+00 4.51857199e-01
781 6 2.35619449e+00 4.67348574e-01
782 6 2.35619449e+00 4.71261860e-01
783 6 2.35619449e+00 4.56661538e-01
784 6 2.35619449e+00 4.62050382e-01
785 6 2.35619449e+00 4.61163117e-01
786 6 2.35619449e+00 4.61387779e-01
787 6 2.35619449e+00 4.64360381e-01
788 6 2.35619449e+00 4.60398635e-01
789 6 2.35619449e+00 4.47997996e-01
790 6 2.35619449e+00 4.59884398e-01
791 6 2.35619449e+00 4.53690950e-01
792 6 2.35619449e+00 4.63743149e-01
793 6 2.35619449e+00 4.62190088e-01
794 6 2.35619449e+00 4.59936609e-01
795 6 2.35619449e+00 4.63331172e-01
796 6 2.35619449e+00 4.61289450e-01
797 6 2.35619449e+00 4.60988994e-01
798 6 2.35619449e+00 4.60405467e-01
799 6 2.35619449e+00 4.60203000e-01
800 6 2.35619449e+00 4.70684915e-01
801 6 2.35619449e+00 4.59114656e-01
802 6 2.35619449e+00 4.58108262e-01
803 6 2.35619449e+00 4.67643274e-01
804 6 2.35619449e+00 4.67173644e-01
805 6 2.35619449e+00 4.58175132e-01
806 6 2.35619449e+00 4.51677706e-01
807 6 2.35619449e+00 4.65661302e-01
808 6 2.35619449e+00 4.59670380e-01
809 6 2.35619449e+00 4.61006248e-01
810 6 2.35619449e+00 4.63953637e-01
811 6 2.35619449e+00 4.61946502e-01
812 6 2.35619449e+00 4.61149157e-01
813 6 2.35619449e+00 4.55905606e-01
814 6 2.35619449e+00 4.66514761e-01
815 6 2.35619449e+00 4.62539665e-01
816 6 2.35619449e+00 4.70881200e-01
817 6 2.35619449e+00 4.63649989e-01
818 6 2.35619449e+00 4.60809194e-01
819 6 2.35619449e+00 4.67728938e-01
820 6 2.35619449e+00 4.66319969e-01
821 6 2.35619449e+00 4.63843593e-01
822 6 2.35619449e+00 4.59610262e-01
823 6 2.35619449e+00 4.60809215e-01
824 6 2.35619449e+00 4.67080391e-01
825 6 2.35619449e+00 4.61011762e-01
826 6 2.35619449e+00 4.62293230e-01
827 6 2.35619449e+00 4.68228651e-01
828 6 2.35619449e+00 4.58924524e-01
829 6 2.35619449e+00 4.62295731e-01
830 6 2.35619449e+00 4.52565329e-01
831 6 2.35619449e+00 4.60356379e-01
832 6 2.35619449e+00 4.59394809e-01
833 6 2.35619449e+00 4.56481602e-01
834 6 2.35619449e+00 4.55514140e-01
835 6 2.35619449e+00 4.72321496e-01
836 6 2.35619449e+00 4.54958596e-01
837 6 2.35619449e+00 4.64674008e-01
838 6 2.35619449e+00 4.67132858e-01
839 6 2.35619449e+00 4.76858802e-01
840 6 2.35619449e+00 4.67255004e-01
841 6 2.35619449e+00 4.59344097e-01
842 6 2.35619449e+00 4.56623193e-01
843 6 2.35619449e+00 4.55350737e-01
844 6 2.35619449e+00 4.65743587e-01
845 6 2.35619449e+00 4.61098879e-01
846 6 2.35619449e+00 4.60301948e-01
847 6 2.35619449e+00 4.58148340e-01
848 6 2.35619449e+00 4.62206859e-01
849 6 2.35619449e+00 4.65487483e-01
850 6 2.35619449e+00 4.69153149e-01
851 6 2.35619449e+00 4.64765313e-01
852 6 2.35619449e+00 4.63261163e-01
853 6 2.35619449e+00 4.62708059e-01
854 6 2.35619449e+00 4.68283533e-01
855 6 2.35619449e+00 4.58846726e-01
856 6 2.35619449e+00 4.71364469e-01
857 6 2.35619449e+00 4.58984195e-01
858 6 2.35619449e+00 4.66792406e-01
859 6 2.35619449e+00 4.67902943e-01
860 6 2.35619449e+00 4.56918870e-01
861 6 2.35619449e+00 4.60445896e-01
862 6 2.35619449e+00 4.60883571e-01
863 6 2.35619449e+00 4.77211655e-01
864 6 2.35619449e+00 4.65450731e-01
865 6 2.35619449e+00 4.61715350e-01
866 6 2.35619449e+00 4.66314887e-01
867 6 2.35619449e+00 4.62733926e-01
868 6 2.35619449e+00 4.65493795e-01
869 6 2.35619449e+00 4.61688271e-01
870 6 2.35619449e+00 4.69709077e-01
871 6 2.35619449e+00 4.67349491e-01
872 6 2.35619449e+00 4.64532936e-01
873 6 2.35619449e+00 4.63742366e-01
874 6 2.35619449e+00 4.64289799e-01
875 6 2.35619449e+00 4.74042556e-01
876 6 2.35619449e+00 4.62485008e-01
877 6 2.35619449e+00 4.62737824e-01
878 6 2.35619449e+00 4.70487973e-01
879 6 2.35619449e+00 4.65066104e-01
880 6 2.35619449e+00 4.55865427e-01
881 6 2.35619449e+00 4.60293192e-01
882 6 2.35619449e+00 4.59809135e-01
883 6 2.35619449e+00 4.56498736e-01
884 6 2.35619449e+00 4.59779475e-01
885 6 2.35619449e+00 4.62930087e-01
886 6 2.35619449e+00 4.62104104e-01
887 6 2.35619449e+00 4.54891626e-01
888 6 2.35619449e+00 4.68913848e-01
889 6 2.35619449e+00 4.58177315e-01
890 6 2.35619449e+00 4.63540040e-01
891 6 2.35619449e+00 4.61835176e-01
892 6 2.35619449e+00 4.66053300e-01
893 6 2.35619449e+00 4.61642897e-01
894 6 2.35619449e+00 4.57823921e-01
895 6 2.35619449e+00 4.55610294e-01
896 6 2.35619449e+00 4.69164536e-01
897 6 2.35619449e+00 4.57412181e-01
898 6 2.35619449e+00 4.60664127e-01
899 6 2.35619449e+00 4.56123904e-01
0 7 2.74889357e+00 4.22832858e-01
1 7 2.74889357e+00 4.26173993e-01
2 7 2.74889357e+00 4.15202358e-01
3 7 2.74889357e+00 4.15477222e-01
4 7 2.74889357e+00 4.14202152e-01
5 7 2.74889357e+00 4.14968107e-01
6 7 2.74889357e+00 4.16361655e-01
7 7 2.74889357e+00 4.09250669e-01
8 7 2.74889357e+00 4.10543129e-01
9 7 2.74889357e+00 4.15338084e-01
10 7 2.74889357e+00 4.13093865e-01
11 7 2.74889357e+00 4.01274278e-01
12 7 2.74889357e+00 4.22603019e-01
13 7 2.74889357e+00 4.19632983e-01
14 7 2.74889357e+00 4.19098227e-01
15 7 2.74889357e+00 4.18989085e-01
16 7 2.74889357e+00 4.06542712e-01
17 7 2.74889357e+00 4.15410406e-01
18 7 2.74889357e+00 4.16951597e-01
19 7 2.74889357e+00 4.13825289e-01
20 7 2.74889357e+00 4.16956336e-01
21 7 2.74889357e+00 4.18405973e-01
22 7 2.74889357e+00 4.15445412e-01
23 7 2.74889357e+00 4.14682521e-01
24 7 2.74889357e+00 4.21094234e-01
25 7 2.74889357e+00 4.13542434e-01
26 7 2.74889357e+00 4.11299853e-01
27 7 2.74889357e+00 4.08174488e-01
28 7 2.74889357e+00 4.12974811e-01
29 7 2.74889357e+00 4.15786919e-01
30 7 2.74889357e+00 4.09555645e-01
31 7 2.74889357e+00 4.11634590e-01
32 7 2.74889357e+00 4.06699579e-01
33 7 2.74889357e+00 4.20841916e-01
34 7 2.74889357e+00 4.14717504e-01
35 7 2.74889357e+00 4.28805473e-01
36 7 2.74889357e+00 4.14919232e-01
37 7 2.74889357e+00 4.14012155e-01
38 7 2.74889357e+00 4.15545824e-01
39 7 2.74889357e+00 4.08650942e-01
40 7 2.74889357e+00 4.07219309e-01
41 7 2.74889357e+00 4.18839408e-01
42 7 2.74889357e+00 4.17617199e-01
43 7 2.74889357e+00 4.16871769e-01
44 7 2.74889357e+00 4.16150253e-01
45 7 2.74889357e+00 4.10679072e-01
46 7 2.74889357e+00 4.09060009e-01
47 7 2.74889357e+00 4.12977519e-01
48 7 2.74889357e+00 4.20014012e-01
49 7 2.74889357e+00 4.20381089e-01
50 7 2.74889357e+00 4.15286326e-01
51 7 2.74889357e+00 4.16184531e-01
52 7 2.74889357e+00 4.15485051e-01
53 7 2.74889357e+00 4.07751905e-01
54 7 2.74889357e+00 4.12184348e-01
55 7 2.74889357e+00 4.17157104e-01
56 7 2.74889357e+00 4.05259561e-01
57 7 2.74889357e+00 4.09922229e-01
58 7 2.74889357e+00 4.14031753e-01
59 7 2.74889357e+00 4.17060518e-01
60 7 2.74889357e+00 4.11256335e-01
61 7 2.74889357e+00 4.08914662e-01
62 7 2.74889357e+00 4.07496347e-01
63 7 2.74889357e+00 4.13317919e-01
64 7 2.74889357e+00 4.10519688e-01
65 7 2.74889357e+00 4.21218944e-01
66 7 2.74889357e+00 4.08459987e-01
67 7 2.74889357e+00 4.08537183e-01
68 7 2.74889357e+00 4.01330342e-01
69 7 2.74889357e+00 4.31063967e-01
70 7 2.74889357e+00 4.07833474e-01
71 7 2.74889357e+00 4.09355488e-01
72 7 2.74889357e+00 4.07871559e-01
73 7 2.74889357e+00 4.31822590e-01
74 7 2.74889357e+00 4.21018574e-01
75 7 2.74889357e+00 4.19740590e-01
76 7 2.74889357e+00 4.17062863e-01
77 7 2.74889357e+00 4.13300250e-01
78 7 2.74889357e+00 4.29318789e-01
79 7 2.74889357e+00 4.25034783e-01
80 7 2.74889357e+00 4.18818480e-01
81 7 2.74889357e+00 4.05537512e-01
82 7 2.74889357e+00 4.05192532e-01
83 7 2.74889357e+00 4.14831871e-01
84 7 2.74889357e+00 4.09743313e-01
85 7 2.74889357e+00 4.16215401e-01
86 7 2.74889357e+00 4.18780773e-01
87 7 2.74889357e+00 4.19412922e-01
88 7 2.74889357e+00 4.07548041e-01
89 7 2.74889357e+00 4.07711188e-01
90 7 2.74889357e+00 4.19911929e-01
91 7 2.74889357e+00 4.15460900e-01
92 7 2.74889357e+00 4.16679849e-01
93 7 2.74889357e+00 4.23906024e-01
94 7 2.74889357e+00 4.17833310e-01
95 7 2.74889357e+00 4.16445851e-01
96 7 2.74889357e+00 4.24708974e-01
97 7 2.74889357e+00 4.21135427e-01
98 7 2.74889357e+00 4.10366123e-01
99 7 2.74889357e+00 4.12535966e-01
100 7 2.74889357e+00 4.07590257e-01
101 7 2.74889357e+00 4.16067869e-01
102 7 2.74889357e+00 4.21644504e-01
103 7 2.74889357e+00 4.02458403e-01
104 7 2.74889357e+00 4.02714960e-01
105 7 2.74889357e+00 4.15744941e-01
106 7 2.74889357e+00 4.04707821e-01
107 7 2.74889357e+00 4.24902303e-01
108 7 2.74889357e+00 4.16153614e-01
109 7 2.74889357e+00 4.07332488e-01
110 7 2.74889357e+00 4.17125099e-01
111 7 2.74889357e+00 4.13156820e-01
112 7 2.74889357e+00 4.13498069e-01
113 7 2.74889357e+00 4.11250844e-01
114 7 2.74889357e+00 4.19495181e-01
115 7 2.74889357e+00 4.05880565e-01
116 7 2.74889357e+00 4.17726830e-01
117 7 2.74889357e+00 4.16474716e-01
118 7 2.74889357e+00 4.18199766e-01
119 7 2.74889357e+00 4.16736308e-01
120 7 2.74889357e+00 4.07334687e-01
121 7 2.74889357e+00 4.16500330e-01
122 7 2.74889357e+00 4.11157596e-01
123 7 2.74889357e+00 4.08627185e-01
124 7 2.74889357e+00 4.18762188e-01
125 7 2.74889357e+00 4.08635187e-01
126 7 2.74889357e+00 4.25238286e-01
127 7 2.74889357e+00 4.11505911e-01
128 7 2.74889357e+00 4.18678607e-01
129 7 2.74889357e+00 4.10870756e-01
130 7 2.74889357e+00 4.18553782e-01
131 7 2.74889357e+00 4.13108459e-01
132 7 2.74889357e+00 4.19921633e-01
133 7 2.74889357e+00 4.10504503e-01
134 7 2.74889357e+00 4.20571388e-01
135 7 2.74889357e+00 4.15201276e-01
136 7 2.74889357e+00 4.05032978e-01
137 7 2.74889357e+00 4.11058820e-01
138 7 2.74889357e+00 4.22239265e-01
139 7 2.74889357e+00 4.08367736e-01
140 7 2.74889357e+00 4.19297009e-01
141 7 2.74889357e+00 4.12031174e-01
142 7 2.74889357e+00 3.99856894e-01
143 7 2.74889357e+00 4.05418343e-01
144 7 2.74889357e+00 4.13201330e-01
145 7 2.74889357e+00 4.25603383e-01
146 7 2.74889357e+00 4.13200787e-01
147 7 2.74889357e+00 4.12885607e-01
148 7 2.74889357e+00 4.12994772e-01
149 7 2.74889357e+00 4.01919254e-01
150 7 2.74889357e+00 4.11410737e-01
151 7 2.74889357e+00 4.12652511e-01
152 7 2.74889357e+00 4.06208313e-01
153 7 2.74889357e+00 4.12987020e-01
154 7 2.74889357e+00 4.17908827e-01
155 7 2.74889357e+00 4.10061437e-01
156 7 2.74889357e+00 4.14712839e-01
157 7 2.74889357e+00 4.10870680e-01
158 7 2.74889357e+00 4.14985355e-01
159 7 2.74889357e+00 4.02336693e-01
160 7 2.74889357e+00 4.05235201e-01
161 7 2.74889357e+00 4.13024521e-01
162 7 2.74889357e+00 4.12388884e-01
163 7 2.74889357e+00 4.11550040e-01
164 7 2.74889357e+00 4.09022017e-01
165 7 2.74889357e+00 4.18991667e-01
166 7 2.74889357e+00 4.23406832e-01
