a15m310 Wilson3 pz4 0.151fm zmax5
config z nu=p.z RpITD
100 3 4.71238898e+00 3.27842545e-02
101 3 4.71238898e+00 3.44396374e-02
102 3 4.71238898e+00 3.30382820e-02
103 3 4.71238898e+00 3.20643877e-02
104 3 4.71238898e+00 3.44184193e-02
105 3 4.71238898e+00 3.40647350e-02
106 3 4.71238898e+00 3.12739989e-02
107 3 4.71238898e+00 3.42230704e-02
108 3 4.71238898e+00 3.41828906e-02
109 3 4.71238898e+00 3.41744792e-02
110 3 4.71238898e+00 3.33652937e-02
111 3 4.71238898e+00 3.26745322e-02
112 3 4.71238898e+00 3.18213019e-02
113 3 4.71238898e+00 3.35501151e-02
114 3 4.71238898e+00 3.28809764e-02
115 3 4.71238898e+00 3.35321656e-02
116 3 4.71238898e+00 3.36117706e-02
117 3 4.71238898e+00 3.35188740e-02
118 3 4.71238898e+00 3.44493918e-02
119 3 4.71238898e+00 3.25476697e-02
120 3 4.71238898e+00 3.15028173e-02
121 3 4.71238898e+00 3.25794261e-02
122 3 4.71238898e+00 3.25877095e-02
123 3 4.71238898e+00 3.43482320e-02
124 3 4.71238898e+00 3.37945413e-02
125 3 4.71238898e+00 3.27939214e-02
126 3 4.71238898e+00 3.44257234e-02
127 3 4.71238898e+00 3.30185605e-02
128 3 4.71238898e+00 3.39068931e-02
129 3 4.71238898e+00 3.26141570e-02
130 3 4.71238898e+00 3.33723926e-02
131 3 4.71238898e+00 3.25438375e-02
132 3 4.71238898e+00 3.22392444e-02
133 3 4.71238898e+00 3.18970532e-02
134 3 4.71238898e+00 3.36806778e-02
135 3 4.71238898e+00 3.30618329e-02
136 3 4.71238898e+00 3.28226659e-02
137 3 4.71238898e+00 3.26785990e-02
138 3 4.71238898e+00 3.39503472e-02
139 3 4.71238898e+00 3.19232155e-02
140 3 4.71238898e+00 3.38396802e-02
141 3 4.71238898e+00 3.38804470e-02
142 3 4.71238898e+00 3.45281732e-02
143 3 4.71238898e+00 3.33112796e-02
144 3 4.71238898e+00 3.33300944e-02
145 3 4.71238898e+00 3.35776438e-02
146 3 4.71238898e+00 3.41047601e-02
147 3 4.71238898e+00 3.31984136e-02
148 3 4.71238898e+00 3.40484772e-02
149 3 4.71238898e+00 3.43375106e-02
150 3 4.71238898e+00 3.27629916e-02
151 3 4.71238898e+00 3.39922482e-02
152 3 4.71238898e+00 3.30068280e-02
153 3 4.71238898e+00 3.25746537e-02
154 3 4.71238898e+00 3.36517360e-02
155 3 4.71238898e+00 3.37051158e-02
156 3 4.71238898e+00 3.47725815e-02
157 3 4.71238898e+00 3.39371457e-02
158 3 4.71238898e+00 3.51819574e-02
159 3 4.71238898e+00 3.37554488e-02
160 3 4.71238898e+00 3.34277662e-02
161 3 4.71238898e+00 3.29282862e-02
162 3 4.71238898e+00 3.36870707e-02
163 3 4.71238898e+00 3.45111323e-02
164 3 4.71238898e+00 3.21792786e-02
165 3 4.71238898e+00 3.22181574e-02
166 3 4.71238898e+00 3.46484102e-02
167 3 4.71238898e+00 3.40007129e-02
168 3 4.71238898e+00 3.36991134e-02
169 3 4.71238898e+00 3.36482636e-02
170 3 4.71238898e+00 3.37056914e-02
171 3 4.71238898e+00 3.35882568e-02
172 3 4.71238898e+00 3.40719100e-02
173 3 4.71238898e+00 3.43766480e-02
174 3 4.71238898e+00 3.47420534e-02
175 3 4.71238898e+00 3.48412144e-02
176 3 4.71238898e+00 3.52939133e-02
177 3 4.71238898e+00 3.39298906e-02
178 3 4.71238898e+00 3.23127393e-02
179 3 4.71238898e+00 3.39341602e-02
180 3 4.71238898e+00 3.33522282e-02
181 3 4.71238898e+00 3.32488786e-02
182 3 4.71238898e+00 3.37475277e-02
183 3 4.71238898e+00 3.33307240e-02
184 3 4.71238898e+00 3.40697146e-02
185 3 4.71238898e+00 3.34216740e-02
186 3 4.71238898e+00 3.29065572e-02
187 3 4.71238898e+00 3.28690401e-02
188 3 4.71238898e+00 3.27564460e-02
189 3 4.71238898e+00 3.29545490e-02
190 3 4.71238898e+00 3.36973022e-02
191 3 4.71238898e+00 3.50021992e-02
192 3 4.71238898e+00 3.42342378e-02
193 3 4.71238898e+00 3.33125013e-02
194 3 4.71238898e+00 3.38421715e-02
195 3 4.71238898e+00 3.42469353e-02
196 3 4.71238898e+00 3.38286609e-02
197 3 4.71238898e+00 3.40370823e-02
198 3 4.71238898e+00 3.38717587e-02
199 3 4.71238898e+00 3.45529238e-02
200 3 4.71238898e+00 3.26408546e-02
201 3 4.71238898e+00 3.27688522e-02
202 3 4.71238898e+00 3.27122048e-02
203 3 4.71238898e+00 3.20425720e-02
204 3 4.71238898e+00 3.30473867e-02
205 3 4.71238898e+00 3.50232404e-02
206 3 4.71238898e+00 3.20303028e-02
207 3 4.71238898e+00 3.31069422e-02
208 3 4.71238898e+00 3.38832694e-02
209 3 4.71238898e+00 3.38010242e-02
210 3 4.71238898e+00 3.21690266e-02
211 3 4.71238898e+00 3.34023334e-02
212 3 4.71238898e+00 3.31355784e-02
213 3 4.71238898e+00 3.29954284e-02
214 3 4.71238898e+00 3.34114154e-02
215 3 4.71238898e+00 3.52175224e-02
216 3 4.71238898e+00 3.34794287e-02
217 3 4.71238898e+00 3.42959786e-02
218 3 4.71238898e+00 3.55188103e-02
219 3 4.71238898e+00 3.36279262e-02
220 3 4.71238898e+00 3.42368898e-02
221 3 4.71238898e+00 3.40726011e-02
222 3 4.71238898e+00 3.37275851e-02
223 3 4.71238898e+00 3.53401890e-02
224 3 4.71238898e+00 3.15034959e-02
225 3 4.71238898e+00 3.32236610e-02
226 3 4.71238898e+00 3.34648669e-02
227 3 4.71238898e+00 3.32708854e-02
228 3 4.71238898e+00 3.33776966e-02
229 3 4.71238898e+00 3.36958681e-02
230 3 4.71238898e+00 3.34761125e-02
231 3 4.71238898e+00 3.44930976e-02
232 3 4.71238898e+00 3.31133707e-02
233 3 4.71238898e+00 3.28127356e-02
234 3 4.71238898e+00 3.34407733e-02
235 3 4.71238898e+00 3.28509654e-02
236 3 4.71238898e+00 3.30032584e-02
237 3 4.71238898e+00 3.41968954e-02
238 3 4.71238898e+00 3.36679780e-02
239 3 4.71238898e+00 3.37611756e-02
240 3 4.71238898e+00 3.38431234e-02
241 3 4.71238898e+00 3.21559192e-02
242 3 4.71238898e+00 3.34118998e-02
243 3 4.71238898e+00 3.32455552e-02
244 3 4.71238898e+00 3.15856303e-02
245 3 4.71238898e+00 3.16489115e-02
246 3 4.71238898e+00 3.32261723e-02
247 3 4.71238898e+00 3.41545003e-02
248 3 4.71238898e+00 3.27045905e-02
249 3 4.71238898e+00 3.36188828e-02
250 3 4.71238898e+00 3.37749255e-02
251 3 4.71238898e+00 3.29541953e-02
252 3 4.71238898e+00 3.41566232e-02
253 3 4.71238898e+00 3.32270476e-02
254 3 4.71238898e+00 3.36428564e-02
255 3 4.71238898e+00 3.35420150e-02
256 3 4.71238898e+00 3.43002379e-02
257 3 4.71238898e+00 3.35622572e-02
258 3 4.71238898e+00 3.34522034e-02
259 3 4.71238898e+00 3.36627985e-02
260 3 4.71238898e+00 3.43328479e-02
261 3 4.71238898e+00 3.33947929e-02
262 3 4.71238898e+00 3.35528786e-02
263 3 4.71238898e+00 3.18372158e-02
264 3 4.71238898e+00 3.30809085e-02
265 3 4.71238898e+00 3.41649070e-02
266 3 4.71238898e+00 3.20452674e-02
267 3 4.71238898e+00 3.46814214e-02
268 3 4.71238898e+00 3.26905023e-02
269 3 4.71238898e+00 3.34858194e-02
270 3 4.71238898e+00 3.29392034e-02
271 3 4.71238898e+00 3.35044601e-02
272 3 4.71238898e+00 3.28722035e-02
273 3 4.71238898e+00 3.24021510e-02
274 3 4.71238898e+00 3.30961435e-02
275 3 4.71238898e+00 3.38590222e-02
276 3 4.71238898e+00 3.40622269e-02
277 3 4.71238898e+00 3.32663415e-02
278 3 4.71238898e+00 3.56458150e-02
279 3 4.71238898e+00 3.38261868e-02
280 3 4.71238898e+00 3.34191014e-02
281 3 4.71238898e+00 3.29445385e-02
282 3 4.71238898e+00 3.40831246e-02
283 3 4.71238898e+00 3.51948062e-02
284 3 4.71238898e+00 3.22909345e-02
285 3 4.71238898e+00 3.29875824e-02
286 3 4.71238898e+00 3.31468913e-02
287 3 4.71238898e+00 3.26226793e-02
288 3 4.71238898e+00 3.37721639e-02
289 3 4.71238898e+00 3.32846292e-02
290 3 4.71238898e+00 3.37615838e-02
291 3 4.71238898e+00 3.36517486e-02
292 3 4.71238898e+00 3.32837308e-02
293 3 4.71238898e+00 3.43639132e-02
294 3 4.71238898e+00 3.43638304e-02
295 3 4.71238898e+00 3.42735260e-02
296 3 4.71238898e+00 3.44115049e-02
297 3 4.71238898e+00 3.26088095e-02
298 3 4.71238898e+00 3.38151017e-02
299 3 4.71238898e+00 3.24597931e-02
300 3 4.71238898e+00 3.51373238e-02
301 3 4.71238898e+00 3.26529110e-02
302 3 4.71238898e+00 3.27069887e-02
303 3 4.71238898e+00 3.24080312e-02
304 3 4.71238898e+00 3.31852462e-02
305 3 4.71238898e+00 3.22925130e-02
306 3 4.71238898e+00 3.27702013e-02
307 3 4.71238898e+00 3.36605077e-02
308 3 4.71238898e+00 3.32943037e-02
309 3 4.71238898e+00 3.39769884e-02
310 3 4.71238898e+00 3.38436485e-02
311 3 4.71238898e+00 3.13869237e-02
312 3 4.71238898e+00 3.41504051e-02
313 3 4.71238898e+00 3.16986184e-02
314 3 4.71238898e+00 3.39455736e-02
315 3 4.71238898e+00 3.31527553e-02
316 3 4.71238898e+00 3.28365956e-02
317 3 4.71238898e+00 3.36461109e-02
318 3 4.71238898e+00 3.28046353e-02
319 3 4.71238898e+00 3.32264883e-02
320 3 4.71238898e+00 3.45606141e-02
321 3 4.71238898e+00 3.35159686e-02
322 3 4.71238898e+00 3.39453739e-02
323 3 4.71238898e+00 3.39685265e-02
324 3 4.71238898e+00 3.34668405e-02
325 3 4.71238898e+00 3.45504510e-02
326 3 4.71238898e+00 3.32560348e-02
327 3 4.71238898e+00 3.39192502e-02
328 3 4.71238898e+00 3.36419845e-02
329 3 4.71238898e+00 3.29260938e-02
330 3 4.71238898e+00 3.32956421e-02
331 3 4.71238898e+00 3.49871583e-02
332 3 4.71238898e+00 3.41874921e-02
333 3 4.71238898e+00 3.37739742e-02
334 3 4.71238898e+00 3.37012894e-02
335 3 4.71238898e+00 3.35343484e-02
336 3 4.71238898e+00 3.29846656e-02
337 3 4.71238898e+00 3.38484898e-02
338 3 4.71238898e+00 3.25740153e-02
339 3 4.71238898e+00 3.35237103e-02
340 3 4.71238898e+00 3.30724397e-02
341 3 4.71238898e+00 3.22241447e-02
342 3 4.71238898e+00 3.21886637e-02
343 3 4.71238898e+00 3.33811557e-02
344 3 4.71238898e+00 3.14830342e-02
345 3 4.71238898e+00 3.36082540e-02
346 3 4.71238898e+00 3.20974462e-02
347 3 4.71238898e+00 3.21152313e-02
348 3 4.71238898e+00 3.26980153e-02
349 3 4.71238898e+00 3.34001012e-02
350 3 4.71238898e+00 3.42824548e-02
351 3 4.71238898e+00 3.41558653e-02
352 3 4.71238898e+00 3.28057753e-02
353 3 4.71238898e+00 3.30685031e-02
354 3 4.71238898e+00 3.40360287e-02
355 3 4.71238898e+00 3.37595911e-02
356 3 4.71238898e+00 3.42482770e-02
357 3 4.71238898e+00 3.49064584e-02
358 3 4.71238898e+00 3.29507454e-02
359 3 4.71238898e+00 3.25739147e-02
360 3 4.71238898e+00 3.45190141e-02
361 3 4.71238898e+00 3.38974966e-02
362 3 4.71238898e+00 3.34050932e-02
363 3 4.71238898e+00 3.55077559e-02
364 3 4.71238898e+00 3.40114416e-02
365 3 4.71238898e+00 3.35010973e-02
366 3 4.71238898e+00 3.32895161e-02
367 3 4.71238898e+00 3.34663535e-02
368 3 4.71238898e+00 3.27257602e-02
369 3 4.71238898e+00 3.38034451e-02
370 3 4.71238898e+00 3.38051126e-02
371 3 4.71238898e+00 3.27780859e-02
372 3 4.71238898e+00 3.45018501e-02
373 3 4.71238898e+00 3.37981483e-02
374 3 4.71238898e+00 3.30640213e-02
375 3 4.71238898e+00 3.23656881e-02
376 3 4.71238898e+00 3.33242530e-02
377 3 4.71238898e+00 3.35815135e-02
378 3 4.71238898e+00 3.42637830e-02
379 3 4.71238898e+00 3.39042837e-02
380 3 4.71238898e+00 3.38034819e-02
381 3 4.71238898e+00 3.33696384e-02
382 3 4.71238898e+00 3.28269144e-02
383 3 4.71238898e+00 3.24985003e-02
384 3 4.71238898e+00 3.43875473e-02
385 3 4.71238898e+00 3.37180869e-02
386 3 4.71238898e+00 3.24387183e-02
387 3 4.71238898e+00 3.32290535e-02
388 3 4.71238898e+00 3.37559818e-02
389 3 4.71238898e+00 3.36434132e-02
390 3 4.71238898e+00 3.45536244e-02
391 3 4.71238898e+00 3.35308418e-02
392 3 4.71238898e+00 3.25353292e-02
393 3 4.71238898e+00 3.35199370e-02
394 3 4.71238898e+00 3.39311685e-02
395 3 4.71238898e+00 3.45365022e-02
396 3 4.71238898e+00 3.21253956e-02
397 3 4.71238898e+00 3.30891781e-02
398 3 4.71238898e+00 3.29794516e-02
399 3 4.71238898e+00 3.46898614e-02
400 3 4.71238898e+00 3.31811286e-02
401 3 4.71238898e+00 3.21165453e-02
402 3 4.71238898e+00 3.35568825e-02
403 3 4.71238898e+00 3.44678561e-02
404 3 4.71238898e+00 3.18502874e-02
405 3 4.71238898e+00 3.19288896e-02
406 3 4.71238898e+00 3.31222555e-02
407 3 4.71238898e+00 3.41095209e-02
408 3 4.71238898e+00 3.39833972e-02
409 3 4.71238898e+00 3.25620700e-02
410 3 4.71238898e+00 3.35926765e-02
411 3 4.71238898e+00 3.32357387e-02
412 3 4.71238898e+00 3.31312183e-02
413 3 4.71238898e+00 3.28601445e-02
414 3 4.71238898e+00 3.35696935e-02
415 3 4.71238898e+00 3.38460679e-02
416 3 4.71238898e+00 3.35470339e-02
417 3 4.71238898e+00 3.19037195e-02
418 3 4.71238898e+00 3.26210412e-02
419 3 4.71238898e+00 3.35351087e-02
420 3 4.71238898e+00 3.42108678e-02
421 3 4.71238898e+00 3.36543637e-02
422 3 4.71238898e+00 3.41595977e-02
423 3 4.71238898e+00 3.32844800e-02
424 3 4.71238898e+00 3.37802632e-02
425 3 4.71238898e+00 3.34568492e-02
426 3 4.71238898e+00 3.26544062e-02
427 3 4.71238898e+00 3.36106678e-02
428 3 4.71238898e+00 3.24086690e-02
429 3 4.71238898e+00 3.51264462e-02
430 3 4.71238898e+00 3.48038781e-02
431 3 4.71238898e+00 3.23925957e-02
432 3 4.71238898e+00 3.36793131e-02
433 3 4.71238898e+00 3.15707098e-02
434 3 4.71238898e+00 3.29153734e-02
435 3 4.71238898e+00 3.38837309e-02
436 3 4.71238898e+00 3.42717313e-02
437 3 4.71238898e+00 3.31464747e-02
438 3 4.71238898e+00 3.45791302e-02
439 3 4.71238898e+00 3.34068507e-02
440 3 4.71238898e+00 3.29091203e-02
441 3 4.71238898e+00 3.39295650e-02
442 3 4.71238898e+00 3.21956305e-02
443 3 4.71238898e+00 3.28970823e-02
444 3 4.71238898e+00 3.30998861e-02
445 3 4.71238898e+00 3.46761496e-02
446 3 4.71238898e+00 3.36871783e-02
447 3 4.71238898e+00 3.27012144e-02
448 3 4.71238898e+00 3.43079901e-02
449 3 4.71238898e+00 3.46207060e-02
450 3 4.71238898e+00 3.41968027e-02
451 3 4.71238898e+00 3.34533268e-02
452 3 4.71238898e+00 3.36098397e-02
453 3 4.71238898e+00 3.42508856e-02
454 3 4.71238898e+00 3.32646794e-02
455 3 4.71238898e+00 3.32039535e-02
456 3 4.71238898e+00 3.39512287e-02
457 3 4.71238898e+00 3.31842856e-02
458 3 4.71238898e+00 3.45646958e-02
459 3 4.71238898e+00 3.24914729e-02
460 3 4.71238898e+00 3.30672107e-02
461 3 4.71238898e+00 3.46183175e-02
462 3 4.71238898e+00 3.26372279e-02
463 3 4.71238898e+00 3.41392241e-02
464 3 4.71238898e+00 3.33087413e-02
465 3 4.71238898e+00 3.42724667e-02
466 3 4.71238898e+00 3.31867408e-02
467 3 4.71238898e+00 3.29742752e-02
468 3 4.71238898e+00 3.39369564e-02
469 3 4.71238898e+00 3.28668118e-02
470 3 4.71238898e+00 3.28258667e-02
471 3 4.71238898e+00 3.24651982e-02
472 3 4.71238898e+00 3.38449970e-02
473 3 4.71238898e+00 3.39387560e-02
474 3 4.71238898e+00 3.34954660e-02
475 3 4.71238898e+00 3.43626955e-02
476 3 4.71238898e+00 3.42009205e-02
477 3 4.71238898e+00 3.39874076e-02
478 3 4.71238898e+00 3.47716299e-02
479 3 4.71238898e+00 3.34604272e-02
480 3 4.71238898e+00 3.37689424e-02
481 3 4.71238898e+00 3.25008187e-02
482 3 4.71238898e+00 3.32687058e-02
483 3 4.71238898e+00 3.41256602e-02
484 3 4.71238898e+00 3.25134002e-02
485 3 4.71238898e+00 3.24444825e-02
486 3 4.71238898e+00 3.33357067e-02
487 3 4.71238898e+00 3.31189303e-02
488 3 4.71238898e+00 3.25171837e-02
489 3 4.71238898e+00 3.37629087e-02
490 3 4.71238898e+00 3.48737551e-02
491 3 4.71238898e+00 3.32900343e-02
492 3 4.71238898e+00 3.30335108e-02
493 3 4.71238898e+00 3.32456012e-02
494 3 4.71238898e+00 3.31546492e-02
495 3 4.71238898e+00 3.33911691e-02
496 3 4.71238898e+00 3.29589208e-02
497 3 4.71238898e+00 3.32191852e-02
498 3 4.71238898e+00 3.27627096e-02
499 3 4.71238898e+00 3.41849467e-02
500 3 4.71238898e+00 3.23586362e-02
501 3 4.71238898e+00 3.46892014e-02
502 3 4.71238898e+00 3.40647682e-02
503 3 4.71238898e+00 3.43286283e-02
504 3 4.71238898e+00 3.34010763e-02
505 3 4.71238898e+00 3.38284095e-02
506 3 4.71238898e+00 3.38649745e-02
507 3 4.71238898e+00 3.36585652e-02
508 3 4.71238898e+00 3.33195748e-02
509 3 4.71238898e+00 3.20482878e-02
510 3 4.71238898e+00 3.33884977e-02
511 3 4.71238898e+00 3.35625741e-02
512 3 4.71238898e+00 3.38717555e-02
513 3 4.71238898e+00 3.27477042e-02
514 3 4.71238898e+00 3.36501085e-02
515 3 4.71238898e+00 3.43414970e-02
516 3 4.71238898e+00 3.27371312e-02
517 3 4.71238898e+00 3.29490875e-02
518 3 4.71238898e+00 3.49104898e-02
519 3 4.71238898e+00 3.50041396e-02
520 3 4.71238898e+00 3.40934384e-02
521 3 4.71238898e+00 3.20246903e-02
522 3 4.71238898e+00 3.25557326e-02
523 3 4.71238898e+00 3.33589856e-02
524 3 4.71238898e+00 3.33328600e-02
525 3 4.71238898e+00 3.38094017e-02
526 3 4.71238898e+00 3.50353719e-02
527 3 4.71238898e+00 3.42238455e-02
528 3 4.71238898e+00 3.39339985e-02
529 3 4.71238898e+00 3.35524705e-02
530 3 4.71238898e+00 3.37258467e-02
531 3 4.71238898e+00 3.32132076e-02
532 3 4.71238898e+00 3.15590612e-02
533 3 4.71238898e+00 3.38519444e-02
534 3 4.71238898e+00 3.36868703e-02
535 3 4.71238898e+00 3.28174230e-02
536 3 4.71238898e+00 3.30181358e-02
537 3 4.71238898e+00 3.34649024e-02
538 3 4.71238898e+00 3.27000148e-02
539 3 4.71238898e+00 3.17212246e-02
540 3 4.71238898e+00 3.24138923e-02
541 3 4.71238898e+00 3.40624852e-02
542 3 4.71238898e+00 3.49138628e-02
543 3 4.71238898e+00 3.31451535e-02
544 3 4.71238898e+00 3.25239045e-02
545 3 4.71238898e+00 3.31997423e-02
546 3 4.71238898e+00 3.38319526e-02
547 3 4.71238898e+00 3.31394312e-02
548 3 4.71238898e+00 3.21889559e-02
549 3 4.71238898e+00 3.39427936e-02
550 3 4.71238898e+00 3.43875314e-02
551 3 4.71238898e+00 3.46776166e-02
552 3 4.71238898e+00 3.29578265e-02
553 3 4.71238898e+00 3.42782362e-02
554 3 4.71238898e+00 3.34808398e-02
555 3 4.71238898e+00 3.20582391e-02
556 3 4.71238898e+00 3.33068829e-02
557 3 4.71238898e+00 3.44048868e-02
558 3 4.71238898e+00 3.29990615e-02
559 3 4.71238898e+00 3.40905330e-02
560 3 4.71238898e+00 3.30777002e-02
561 3 4.71238898e+00 3.28105007e-02
562 3 4.71238898e+00 3.31182716e-02
563 3 4.71238898e+00 3.32205095e-02
564 3 4.71238898e+00 3.29570245e-02
565 3 4.71238898e+00 3.36316533e-02
566 3 4.71238898e+00 3.47474302e-02
567 3 4.71238898e+00 3.40366954e-02
568 3 4.71238898e+00 3.38221788e-02
569 3 4.71238898e+00 3.49201005e-02
570 3 4.71238898e+00 3.32850128e-02
571 3 4.71238898e+00 3.30012901e-02
572 3 4.71238898e+00 3.37077433e-02
573 3 4.71238898e+00 3.35994327e-02
574 3 4.71238898e+00 3.41727713e-02
575 3 4.71238898e+00 3.34183189e-02
576 3 4.71238898e+00 3.30220312e-02
577 3 4.71238898e+00 3.32270669e-02
578 3 4.71238898e+00 3.40406948e-02
579 3 4.71238898e+00 3.39241306e-02
580 3 4.71238898e+00 3.41688719e-02
581 3 4.71238898e+00 3.43236692e-02
582 3 4.71238898e+00 3.41383721e-02
583 3 4.71238898e+00 3.40269257e-02
584 3 4.71238898e+00 3.26752936e-02
585 3 4.71238898e+00 3.38798574e-02
586 3 4.71238898e+00 3.39688022e-02
587 3 4.71238898e+00 3.27911574e-02
588 3 4.71238898e+00 3.29996556e-02
589 3 4.71238898e+00 3.41100360e-02
590 3 4.71238898e+00 3.30300615e-02
591 3 4.71238898e+00 3.45311579e-02
592 3 4.71238898e+00 3.39024802e-02
593 3 4.71238898e+00 3.38919944e-02
594 3 4.71238898e+00 3.41148872e-02
595 3 4.71238898e+00 3.20056657e-02
596 3 4.71238898e+00 3.33667312e-02
597 3 4.71238898e+00 3.33105505e-02
598 3 4.71238898e+00 3.34446081e-02
599 3 4.71238898e+00 3.37569692e-02
600 3 4.71238898e+00 3.37114065e-02
601 3 4.71238898e+00 3.30228807e-02
602 3 4.71238898e+00 3.34635919e-02
603 3 4.71238898e+00 3.24359486e-02
604 3 4.71238898e+00 3.31984259e-02
605 3 4.71238898e+00 3.20763349e-02
606 3 4.71238898e+00 3.42944298e-02
607 3 4.71238898e+00 3.34632810e-02
608 3 4.71238898e+00 3.48211766e-02
609 3 4.71238898e+00 3.23130996e-02
610 3 4.71238898e+00 3.29837374e-02
611 3 4.71238898e+00 3.39209547e-02
612 3 4.71238898e+00 3.34297639e-02
613 3 4.71238898e+00 3.38703269e-02
614 3 4.71238898e+00 3.40092664e-02
615 3 4.71238898e+00 3.32692469e-02
616 3 4.71238898e+00 3.48730856e-02
617 3 4.71238898e+00 3.23485164e-02
618 3 4.71238898e+00 3.41929119e-02
619 3 4.71238898e+00 3.39643542e-02
620 3 4.71238898e+00 3.42605206e-02
621 3 4.71238898e+00 3.37890192e-02
622 3 4.71238898e+00 3.26233320e-02
623 3 4.71238898e+00 3.46272390e-02
624 3 4.71238898e+00 3.28642835e-02
625 3 4.71238898e+00 3.33612536e-02
626 3 4.71238898e+00 3.29151599e-02
627 3 4.71238898e+00 3.27132543e-02
628 3 4.71238898e+00 3.33186332e-02
629 3 4.71238898e+00 3.37418455e-02
630 3 4.71238898e+00 3.39781530e-02
631 3 4.71238898e+00 3.29038221e-02
632 3 4.71238898e+00 3.27361765e-02
633 3 4.71238898e+00 3.31420170e-02
634 3 4.71238898e+00 3.29540956e-02
635 3 4.71238898e+00 3.33252863e-02
636 3 4.71238898e+00 3.30177204e-02
637 3 4.71238898e+00 3.36752684e-02
638 3 4.71238898e+00 3.27885724e-02
639 3 4.71238898e+00 3.14145645e-02
640 3 4.71238898e+00 3.45260677e-02
641 3 4.71238898e+00 3.43461848e-02
642 3 4.71238898e+00 3.31039202e-02
643 3 4.71238898e+00 3.26681913e-02
644 3 4.71238898e+00 3.28597007e-02
645 3 4.71238898e+00 3.24433133e-02
646 3 4.71238898e+00 3.32762255e-02
647 3 4.71238898e+00 3.32702269e-02
648 3 4.71238898e+00 3.24033108e-02
649 3 4.71238898e+00 3.35245218e-02
650 3 4.71238898e+00 3.34669808e-02
651 3 4.71238898e+00 3.40829322e-02
652 3 4.71238898e+00 3.43308370e-02
653 3 4.71238898e+00 3.32374716e-02
654 3 4.71238898e+00 3.27438226e-02
655 3 4.71238898e+00 3.48446977e-02
656 3 4.71238898e+00 3.40029055e-02
657 3 4.71238898e+00 3.24665784e-02
658 3 4.71238898e+00 3.36340391e-02
659 3 4.71238898e+00 3.39492059e-02
660 3 4.71238898e+00 3.33478509e-02
661 3 4.71238898e+00 3.32574196e-02
662 3 4.71238898e+00 3.44991248e-02
663 3 4.71238898e+00 3.30240502e-02
664 3 4.71238898e+00 3.36681257e-02
665 3 4.71238898e+00 3.33103463e-02
666 3 4.71238898e+00 3.50825837e-02
667 3 4.71238898e+00 3.46575069e-02
668 3 4.71238898e+00 3.37953538e-02
669 3 4.71238898e+00 3.25693988e-02
670 3 4.71238898e+00 3.37585655e-02
671 3 4.71238898e+00 3.34253929e-02
672 3 4.71238898e+00 3.38103324e-02
673 3 4.71238898e+00 3.47311813e-02
674 3 4.71238898e+00 3.34313823e-02
675 3 4.71238898e+00 3.19321854e-02
676 3 4.71238898e+00 3.41445318e-02
677 3 4.71238898e+00 3.40577796e-02
678 3 4.71238898e+00 3.37172427e-02
679 3 4.71238898e+00 3.38674533e-02
680 3 4.71238898e+00 3.36460678e-02
681 3 4.71238898e+00 3.36850167e-02
682 3 4.71238898e+00 3.29483836e-02
683 3 4.71238898e+00 3.41546166e-02
684 3 4.71238898e+00 3.28282586e-02
685 3 4.71238898e+00 3.38376275e-02
686 3 4.71238898e+00 3.31552910e-02
687 3 4.71238898e+00 3.31481596e-02
688 3 4.71238898e+00 3.38885499e-02
689 3 4.71238898e+00 3.38736305e-02
690 3 4.71238898e+00 3.29878660e-02
691 3 4.71238898e+00 3.32581412e-02
692 3 4.71238898e+00 3.37880272e-02
693 3 4.71238898e+00 3.32128177e-02
694 3 4.71238898e+00 3.26638854e-02
695 3 4.71238898e+00 3.23748743e-02
696 3 4.71238898e+00 3.37435352e-02
697 3 4.71238898e+00 3.45974004e-02
698 3 4.71238898e+00 3.36673751e-02
699 3 4.71238898e+00 3.39565412e-02
700 3 4.71238898e+00 3.33354652e-02
701 3 4.71238898e+00 3.32590588e-02
702 3 4.71238898e+00 3.39854496e-02
703 3 4.71238898e+00 3.28203472e-02
704 3 4.71238898e+00 3.45981365e-02
705 3 4.71238898e+00 3.26622536e-02
706 3 4.71238898e+00 3.34641882e-02
707 3 4.71238898e+00 3.38563546e-02
708 3 4.71238898e+00 3.31033140e-02
709 3 4.71238898e+00 3.32156490e-02
710 3 4.71238898e+00 3.31457304e-02
711 3 4.71238898e+00 3.40600950e-02
712 3 4.71238898e+00 3.31945721e-02
713 3 4.71238898e+00 3.27777389e-02
714 3 4.71238898e+00 3.33731993e-02
715 3 4.71238898e+00 3.40809890e-02
716 3 4.71238898e+00 3.36196687e-02
717 3 4.71238898e+00 3.37441679e-02
718 3 4.71238898e+00 3.42536732e-02
719 3 4.71238898e+00 3.36587576e-02
720 3 4.71238898e+00 3.35018050e-02
721 3 4.71238898e+00 3.37119642e-02
722 3 4.71238898e+00 3.40914650e-02
723 3 4.71238898e+00 3.35424413e-02
724 3 4.71238898e+00 3.18890610e-02
725 3 4.71238898e+00 3.29173516e-02
726 3 4.71238898e+00 3.24681285e-02
727 3 4.71238898e+00 3.48651456e-02
728 3 4.71238898e+00 3.36016624e-02
729 3 4.71238898e+00 3.39512711e-02
730 3 4.71238898e+00 3.22721494e-02
731 3 4.71238898e+00 3.31213624e-02
732 3 4.71238898e+00 3.25257520e-02
733 3 4.71238898e+00 3.35087281e-02
