a15m310 Wilson3 pz5 0.151fm zmax5
config z nu=p.z RpITD
100 3 5.89048623e+00 1.70219665e-02
101 3 5.89048623e+00 1.91093722e-02
102 3 5.89048623e+00 1.70320841e-02
103 3 5.89048623e+00 1.68664638e-02
104 3 5.89048623e+00 1.93721180e-02
105 3 5.89048623e+00 1.86454910e-02
106 3 5.89048623e+00 1.56764637e-02
107 3 5.89048623e+00 1.88178641e-02
108 3 5.89048623e+00 1.86633455e-02
109 3 5.89048623e+00 1.87462383e-02
110 3 5.89048623e+00 1.68657221e-02
111 3 5.89048623e+00 1.75635156e-02
112 3 5.89048623e+00 1.65495957e-02
113 3 5.89048623e+00 1.79162350e-02
114 3 5.89048623e+00 1.70113993e-02
115 3 5.89048623e+00 1.86010609e-02
116 3 5.89048623e+00 1.82449065e-02
117 3 5.89048623e+00 1.73289099e-02
118 3 5.89048623e+00 1.87159053e-02
119 3 5.89048623e+00 1.68849108e-02
120 3 5.89048623e+00 1.64197958e-02
121 3 5.89048623e+00 1.78248561e-02
122 3 5.89048623e+00 1.73988015e-02
123 3 5.89048623e+00 2.01662887e-02
124 3 5.89048623e+00 1.82850474e-02
125 3 5.89048623e+00 1.90348155e-02
126 3 5.89048623e+00 1.80049919e-02
127 3 5.89048623e+00 1.73913298e-02
128 3 5.89048623e+00 1.84016606e-02
129 3 5.89048623e+00 1.73181935e-02
130 3 5.89048623e+00 1.80980854e-02
131 3 5.89048623e+00 1.69091295e-02
132 3 5.89048623e+00 1.70199984e-02
133 3 5.89048623e+00 1.61221430e-02
134 3 5.89048623e+00 1.78936003e-02
135 3 5.89048623e+00 1.71045067e-02
136 3 5.89048623e+00 1.73374923e-02
137 3 5.89048623e+00 1.82822704e-02
138 3 5.89048623e+00 1.91150508e-02
139 3 5.89048623e+00 1.64947992e-02
140 3 5.89048623e+00 1.76698205e-02
141 3 5.89048623e+00 1.90470717e-02
142 3 5.89048623e+00 1.94522090e-02
143 3 5.89048623e+00 1.79922486e-02
144 3 5.89048623e+00 1.76296439e-02
145 3 5.89048623e+00 1.84586838e-02
146 3 5.89048623e+00 1.92503158e-02
147 3 5.89048623e+00 1.84952666e-02
148 3 5.89048623e+00 1.89925037e-02
149 3 5.89048623e+00 1.86008414e-02
150 3 5.89048623e+00 1.80552433e-02
151 3 5.89048623e+00 1.84570316e-02
152 3 5.89048623e+00 1.72765973e-02
153 3 5.89048623e+00 1.63706364e-02
154 3 5.89048623e+00 1.78644483e-02
155 3 5.89048623e+00 1.72408490e-02
156 3 5.89048623e+00 1.98754082e-02
157 3 5.89048623e+00 1.93326232e-02
158 3 5.89048623e+00 1.97625894e-02
159 3 5.89048623e+00 1.78598158e-02
160 3 5.89048623e+00 1.84928280e-02
161 3 5.89048623e+00 1.79404607e-02
162 3 5.89048623e+00 1.83815168e-02
163 3 5.89048623e+00 1.92795534e-02
164 3 5.89048623e+00 1.65770443e-02
165 3 5.89048623e+00 1.68611487e-02
166 3 5.89048623e+00 1.99141509e-02
167 3 5.89048623e+00 1.77186469e-02
168 3 5.89048623e+00 1.85703439e-02
169 3 5.89048623e+00 1.81899161e-02
170 3 5.89048623e+00 1.68666519e-02
171 3 5.89048623e+00 1.75462272e-02
172 3 5.89048623e+00 1.80237291e-02
173 3 5.89048623e+00 1.95784572e-02
174 3 5.89048623e+00 1.92720735e-02
175 3 5.89048623e+00 1.87355298e-02
176 3 5.89048623e+00 1.99560030e-02
177 3 5.89048623e+00 1.86707964e-02
178 3 5.89048623e+00 1.69289237e-02
179 3 5.89048623e+00 1.91469207e-02
180 3 5.89048623e+00 1.72028354e-02
181 3 5.89048623e+00 1.77217114e-02
182 3 5.89048623e+00 1.84327726e-02
183 3 5.89048623e+00 1.77355876e-02
184 3 5.89048623e+00 1.86175065e-02
185 3 5.89048623e+00 1.75886633e-02
186 3 5.89048623e+00 1.73374121e-02
187 3 5.89048623e+00 1.63100431e-02
188 3 5.89048623e+00 1.66434412e-02
189 3 5.89048623e+00 1.69959163e-02
190 3 5.89048623e+00 1.82816931e-02
191 3 5.89048623e+00 1.91820169e-02
192 3 5.89048623e+00 1.94104226e-02
193 3 5.89048623e+00 1.79593532e-02
194 3 5.89048623e+00 1.89606790e-02
195 3 5.89048623e+00 1.93741362e-02
196 3 5.89048623e+00 1.91701986e-02
197 3 5.89048623e+00 1.83389048e-02
198 3 5.89048623e+00 1.89528059e-02
199 3 5.89048623e+00 1.97742420e-02
200 3 5.89048623e+00 1.70847245e-02
201 3 5.89048623e+00 1.61682529e-02
202 3 5.89048623e+00 1.68205485e-02
203 3 5.89048623e+00 1.75746692e-02
204 3 5.89048623e+00 1.76208892e-02
205 3 5.89048623e+00 2.00005566e-02
206 3 5.89048623e+00 1.66276081e-02
207 3 5.89048623e+00 1.74103538e-02
208 3 5.89048623e+00 1.80640749e-02
209 3 5.89048623e+00 1.86859934e-02
210 3 5.89048623e+00 1.64884956e-02
211 3 5.89048623e+00 1.83396687e-02
212 3 5.89048623e+00 1.89697996e-02
213 3 5.89048623e+00 1.67643643e-02
214 3 5.89048623e+00 1.76292923e-02
215 3 5.89048623e+00 2.10939498e-02
216 3 5.89048623e+00 1.82437251e-02
217 3 5.89048623e+00 1.73962636e-02
218 3 5.89048623e+00 2.04532822e-02
219 3 5.89048623e+00 1.86753295e-02
220 3 5.89048623e+00 1.92666216e-02
221 3 5.89048623e+00 1.88882832e-02
222 3 5.89048623e+00 1.79686462e-02
223 3 5.89048623e+00 2.08701037e-02
224 3 5.89048623e+00 1.58666226e-02
225 3 5.89048623e+00 1.87759130e-02
226 3 5.89048623e+00 1.84599622e-02
227 3 5.89048623e+00 1.74423754e-02
228 3 5.89048623e+00 1.78594369e-02
229 3 5.89048623e+00 1.83052070e-02
230 3 5.89048623e+00 1.78175354e-02
231 3 5.89048623e+00 1.90457662e-02
232 3 5.89048623e+00 1.69435486e-02
233 3 5.89048623e+00 1.78184804e-02
234 3 5.89048623e+00 1.72978331e-02
235 3 5.89048623e+00 1.67222758e-02
236 3 5.89048623e+00 1.82275436e-02
237 3 5.89048623e+00 1.91306928e-02
238 3 5.89048623e+00 1.84039161e-02
239 3 5.89048623e+00 1.85180076e-02
240 3 5.89048623e+00 1.86070957e-02
241 3 5.89048623e+00 1.62101140e-02
242 3 5.89048623e+00 1.69802108e-02
243 3 5.89048623e+00 1.81371858e-02
244 3 5.89048623e+00 1.67374356e-02
245 3 5.89048623e+00 1.64875073e-02
246 3 5.89048623e+00 1.82930829e-02
247 3 5.89048623e+00 1.93678923e-02
248 3 5.89048623e+00 1.66180344e-02
249 3 5.89048623e+00 1.90404012e-02
250 3 5.89048623e+00 1.80903299e-02
251 3 5.89048623e+00 1.78959523e-02
252 3 5.89048623e+00 1.90632302e-02
253 3 5.89048623e+00 1.75843558e-02
254 3 5.89048623e+00 1.80167907e-02
255 3 5.89048623e+00 1.79961904e-02
256 3 5.89048623e+00 1.96357772e-02
257 3 5.89048623e+00 1.67026440e-02
258 3 5.89048623e+00 1.78548253e-02
259 3 5.89048623e+00 1.86436956e-02
260 3 5.89048623e+00 1.90814591e-02
261 3 5.89048623e+00 1.72126117e-02
262 3 5.89048623e+00 1.72954875e-02
263 3 5.89048623e+00 1.69593938e-02
264 3 5.89048623e+00 1.71595654e-02
265 3 5.89048623e+00 1.91865155e-02
266 3 5.89048623e+00 1.58096401e-02
267 3 5.89048623e+00 1.96506277e-02
268 3 5.89048623e+00 1.79051677e-02
269 3 5.89048623e+00 1.78156599e-02
270 3 5.89048623e+00 1.73410750e-02
271 3 5.89048623e+00 1.80107454e-02
272 3 5.89048623e+00 1.62604833e-02
273 3 5.89048623e+00 1.61499412e-02
274 3 5.89048623e+00 1.80522096e-02
275 3 5.89048623e+00 1.87350112e-02
276 3 5.89048623e+00 1.92829354e-02
277 3 5.89048623e+00 1.76859675e-02
278 3 5.89048623e+00 2.14713571e-02
279 3 5.89048623e+00 1.86953041e-02
280 3 5.89048623e+00 1.78049453e-02
281 3 5.89048623e+00 1.72427255e-02
282 3 5.89048623e+00 1.91046164e-02
283 3 5.89048623e+00 2.12487896e-02
284 3 5.89048623e+00 1.59346975e-02
285 3 5.89048623e+00 1.77968623e-02
286 3 5.89048623e+00 1.76700180e-02
287 3 5.89048623e+00 1.64992064e-02
288 3 5.89048623e+00 1.80194043e-02
289 3 5.89048623e+00 1.67928010e-02
290 3 5.89048623e+00 1.84745204e-02
291 3 5.89048623e+00 1.83010617e-02
292 3 5.89048623e+00 1.72659245e-02
293 3 5.89048623e+00 1.87991397e-02
294 3 5.89048623e+00 1.87256412e-02
295 3 5.89048623e+00 1.98341580e-02
296 3 5.89048623e+00 1.85426615e-02
297 3 5.89048623e+00 1.83361856e-02
298 3 5.89048623e+00 1.90398007e-02
299 3 5.89048623e+00 1.65416614e-02
300 3 5.89048623e+00 1.97184242e-02
301 3 5.89048623e+00 1.70500096e-02
302 3 5.89048623e+00 1.67679368e-02
303 3 5.89048623e+00 1.78006392e-02
304 3 5.89048623e+00 1.69843171e-02
305 3 5.89048623e+00 1.66643892e-02
306 3 5.89048623e+00 1.83889487e-02
307 3 5.89048623e+00 1.77910482e-02
308 3 5.89048623e+00 1.83536421e-02
309 3 5.89048623e+00 1.78338091e-02
310 3 5.89048623e+00 1.94730197e-02
311 3 5.89048623e+00 1.57547368e-02
312 3 5.89048623e+00 1.83401125e-02
313 3 5.89048623e+00 1.57400239e-02
314 3 5.89048623e+00 1.92985861e-02
315 3 5.89048623e+00 1.90307494e-02
316 3 5.89048623e+00 1.73561383e-02
317 3 5.89048623e+00 1.79082298e-02
318 3 5.89048623e+00 1.67177002e-02
319 3 5.89048623e+00 1.77440021e-02
320 3 5.89048623e+00 1.87947931e-02
321 3 5.89048623e+00 1.78482077e-02
322 3 5.89048623e+00 1.86419978e-02
323 3 5.89048623e+00 1.86511612e-02
324 3 5.89048623e+00 1.76524103e-02
325 3 5.89048623e+00 1.84303846e-02
326 3 5.89048623e+00 1.77501711e-02
327 3 5.89048623e+00 1.83473180e-02
328 3 5.89048623e+00 1.81513064e-02
329 3 5.89048623e+00 1.70565671e-02
330 3 5.89048623e+00 1.81628132e-02
331 3 5.89048623e+00 1.91330984e-02
332 3 5.89048623e+00 1.91754799e-02
333 3 5.89048623e+00 1.82611806e-02
334 3 5.89048623e+00 1.89151685e-02
335 3 5.89048623e+00 1.79760293e-02
336 3 5.89048623e+00 1.76945606e-02
337 3 5.89048623e+00 1.96044226e-02
338 3 5.89048623e+00 1.68190628e-02
339 3 5.89048623e+00 1.81246325e-02
340 3 5.89048623e+00 1.80656628e-02
341 3 5.89048623e+00 1.72464117e-02
342 3 5.89048623e+00 1.66057239e-02
343 3 5.89048623e+00 1.77710954e-02
344 3 5.89048623e+00 1.63717738e-02
345 3 5.89048623e+00 1.90610179e-02
346 3 5.89048623e+00 1.67963016e-02
347 3 5.89048623e+00 1.67154150e-02
348 3 5.89048623e+00 1.69506888e-02
349 3 5.89048623e+00 1.80279991e-02
350 3 5.89048623e+00 1.88769960e-02
351 3 5.89048623e+00 1.93638974e-02
352 3 5.89048623e+00 1.72584569e-02
353 3 5.89048623e+00 1.80042281e-02
354 3 5.89048623e+00 1.88316938e-02
355 3 5.89048623e+00 1.91271219e-02
356 3 5.89048623e+00 1.98829109e-02
357 3 5.89048623e+00 1.91585787e-02
358 3 5.89048623e+00 1.70615548e-02
359 3 5.89048623e+00 1.59955592e-02
360 3 5.89048623e+00 1.79598726e-02
361 3 5.89048623e+00 1.86490675e-02
362 3 5.89048623e+00 1.77466150e-02
363 3 5.89048623e+00 2.03558289e-02
364 3 5.89048623e+00 1.85696221e-02
365 3 5.89048623e+00 1.84385449e-02
366 3 5.89048623e+00 1.74789836e-02
367 3 5.89048623e+00 1.92078688e-02
368 3 5.89048623e+00 1.69946914e-02
369 3 5.89048623e+00 1.90778666e-02
370 3 5.89048623e+00 1.87169366e-02
371 3 5.89048623e+00 1.71791474e-02
372 3 5.89048623e+00 1.94224318e-02
373 3 5.89048623e+00 1.86107746e-02
374 3 5.89048623e+00 1.78866255e-02
375 3 5.89048623e+00 1.64075249e-02
376 3 5.89048623e+00 1.86992768e-02
377 3 5.89048623e+00 1.75419644e-02
378 3 5.89048623e+00 1.93683585e-02
379 3 5.89048623e+00 1.81392004e-02
380 3 5.89048623e+00 1.90206542e-02
381 3 5.89048623e+00 1.85298571e-02
382 3 5.89048623e+00 1.74298121e-02
383 3 5.89048623e+00 1.66143966e-02
384 3 5.89048623e+00 1.88493113e-02
385 3 5.89048623e+00 1.86607406e-02
386 3 5.89048623e+00 1.66762430e-02
387 3 5.89048623e+00 1.81058502e-02
388 3 5.89048623e+00 1.79085076e-02
389 3 5.89048623e+00 1.85027918e-02
390 3 5.89048623e+00 1.92022744e-02
391 3 5.89048623e+00 1.91769189e-02
392 3 5.89048623e+00 1.63736138e-02
393 3 5.89048623e+00 1.95773961e-02
394 3 5.89048623e+00 1.93061847e-02
395 3 5.89048623e+00 1.95012040e-02
396 3 5.89048623e+00 1.69099256e-02
397 3 5.89048623e+00 1.77426989e-02
398 3 5.89048623e+00 1.73366643e-02
399 3 5.89048623e+00 1.99392233e-02
400 3 5.89048623e+00 1.70515307e-02
401 3 5.89048623e+00 1.65149398e-02
402 3 5.89048623e+00 1.90448109e-02
403 3 5.89048623e+00 2.00458181e-02
404 3 5.89048623e+00 1.53989689e-02
405 3 5.89048623e+00 1.66359760e-02
406 3 5.89048623e+00 1.67951358e-02
407 3 5.89048623e+00 1.93668988e-02
408 3 5.89048623e+00 1.97455431e-02
409 3 5.89048623e+00 1.63957571e-02
410 3 5.89048623e+00 1.84244482e-02
411 3 5.89048623e+00 1.67327770e-02
412 3 5.89048623e+00 1.73754738e-02
413 3 5.89048623e+00 1.71210438e-02
414 3 5.89048623e+00 1.86973885e-02
415 3 5.89048623e+00 1.87162605e-02
416 3 5.89048623e+00 1.80860581e-02
417 3 5.89048623e+00 1.69270880e-02
418 3 5.89048623e+00 1.68240149e-02
419 3 5.89048623e+00 1.81343426e-02
420 3 5.89048623e+00 1.84067543e-02
421 3 5.89048623e+00 1.86010163e-02
422 3 5.89048623e+00 1.83438149e-02
423 3 5.89048623e+00 1.75441658e-02
424 3 5.89048623e+00 1.86848618e-02
425 3 5.89048623e+00 1.79000340e-02
426 3 5.89048623e+00 1.65196496e-02
427 3 5.89048623e+00 1.92333240e-02
428 3 5.89048623e+00 1.66061303e-02
429 3 5.89048623e+00 2.02684407e-02
430 3 5.89048623e+00 1.99094100e-02
431 3 5.89048623e+00 1.73649340e-02
432 3 5.89048623e+00 1.91594070e-02
433 3 5.89048623e+00 1.56011811e-02
434 3 5.89048623e+00 1.79841950e-02
435 3 5.89048623e+00 1.91249876e-02
436 3 5.89048623e+00 1.95221672e-02
437 3 5.89048623e+00 1.81106007e-02
438 3 5.89048623e+00 1.95809489e-02
439 3 5.89048623e+00 1.88119884e-02
440 3 5.89048623e+00 1.73043898e-02
441 3 5.89048623e+00 1.87569723e-02
442 3 5.89048623e+00 1.61007263e-02
443 3 5.89048623e+00 1.61945683e-02
444 3 5.89048623e+00 1.69111107e-02
445 3 5.89048623e+00 1.98820565e-02
446 3 5.89048623e+00 1.77184168e-02
447 3 5.89048623e+00 1.65607067e-02
448 3 5.89048623e+00 1.82135166e-02
449 3 5.89048623e+00 1.99336441e-02
450 3 5.89048623e+00 1.86452203e-02
451 3 5.89048623e+00 1.85511831e-02
452 3 5.89048623e+00 1.83034031e-02
453 3 5.89048623e+00 1.95161622e-02
454 3 5.89048623e+00 1.75028888e-02
455 3 5.89048623e+00 1.68478462e-02
456 3 5.89048623e+00 1.87533063e-02
457 3 5.89048623e+00 1.80967616e-02
458 3 5.89048623e+00 1.92411614e-02
459 3 5.89048623e+00 1.68472612e-02
460 3 5.89048623e+00 1.79702538e-02
461 3 5.89048623e+00 1.93855319e-02
462 3 5.89048623e+00 1.67915043e-02
463 3 5.89048623e+00 1.88750332e-02
464 3 5.89048623e+00 1.78000259e-02
465 3 5.89048623e+00 1.84995022e-02
466 3 5.89048623e+00 1.82534941e-02
467 3 5.89048623e+00 1.83041648e-02
468 3 5.89048623e+00 1.84645217e-02
469 3 5.89048623e+00 1.76956623e-02
470 3 5.89048623e+00 1.66951042e-02
471 3 5.89048623e+00 1.75398458e-02
472 3 5.89048623e+00 1.89207128e-02
473 3 5.89048623e+00 1.86159214e-02
474 3 5.89048623e+00 1.86761972e-02
475 3 5.89048623e+00 1.96220603e-02
476 3 5.89048623e+00 1.92267756e-02
477 3 5.89048623e+00 1.80907334e-02
478 3 5.89048623e+00 2.00961164e-02
479 3 5.89048623e+00 1.87636455e-02
480 3 5.89048623e+00 1.85245705e-02
481 3 5.89048623e+00 1.62873090e-02
482 3 5.89048623e+00 1.82817350e-02
483 3 5.89048623e+00 1.83965563e-02
484 3 5.89048623e+00 1.69937663e-02
485 3 5.89048623e+00 1.67504446e-02
486 3 5.89048623e+00 1.85961110e-02
487 3 5.89048623e+00 1.68634301e-02
488 3 5.89048623e+00 1.61792021e-02
489 3 5.89048623e+00 1.80995226e-02
490 3 5.89048623e+00 1.92937788e-02
491 3 5.89048623e+00 1.88767511e-02
492 3 5.89048623e+00 1.74039390e-02
493 3 5.89048623e+00 1.77393592e-02
494 3 5.89048623e+00 1.84856191e-02
495 3 5.89048623e+00 1.78983776e-02
496 3 5.89048623e+00 1.75634277e-02
497 3 5.89048623e+00 1.71501715e-02
498 3 5.89048623e+00 1.75593796e-02
499 3 5.89048623e+00 1.86410900e-02
500 3 5.89048623e+00 1.70070548e-02
501 3 5.89048623e+00 1.97344914e-02
502 3 5.89048623e+00 1.85943666e-02
503 3 5.89048623e+00 1.83098015e-02
504 3 5.89048623e+00 1.82620576e-02
505 3 5.89048623e+00 1.82851381e-02
506 3 5.89048623e+00 1.83725996e-02
507 3 5.89048623e+00 1.85219410e-02
508 3 5.89048623e+00 1.75436080e-02
509 3 5.89048623e+00 1.70343205e-02
510 3 5.89048623e+00 1.77839891e-02
511 3 5.89048623e+00 1.76755867e-02
512 3 5.89048623e+00 1.86910018e-02
513 3 5.89048623e+00 1.68237689e-02
514 3 5.89048623e+00 1.81852935e-02
515 3 5.89048623e+00 1.89944989e-02
516 3 5.89048623e+00 1.73145611e-02
517 3 5.89048623e+00 1.80293158e-02
518 3 5.89048623e+00 1.98375482e-02
519 3 5.89048623e+00 1.96216879e-02
520 3 5.89048623e+00 1.91794241e-02
521 3 5.89048623e+00 1.61184186e-02
522 3 5.89048623e+00 1.70850479e-02
523 3 5.89048623e+00 1.72787032e-02
524 3 5.89048623e+00 1.81922428e-02
525 3 5.89048623e+00 1.86360187e-02
526 3 5.89048623e+00 2.01081836e-02
527 3 5.89048623e+00 1.93760937e-02
528 3 5.89048623e+00 1.87086051e-02
529 3 5.89048623e+00 1.82473844e-02
530 3 5.89048623e+00 1.75921467e-02
531 3 5.89048623e+00 1.79866987e-02
532 3 5.89048623e+00 1.61379808e-02
533 3 5.89048623e+00 1.84724969e-02
534 3 5.89048623e+00 1.96632137e-02
535 3 5.89048623e+00 1.77811499e-02
536 3 5.89048623e+00 1.73835806e-02
537 3 5.89048623e+00 1.78352119e-02
538 3 5.89048623e+00 1.66596550e-02
539 3 5.89048623e+00 1.57385780e-02
540 3 5.89048623e+00 1.67287940e-02
541 3 5.89048623e+00 1.83900084e-02
542 3 5.89048623e+00 1.99907138e-02
543 3 5.89048623e+00 1.69821819e-02
544 3 5.89048623e+00 1.71511853e-02
545 3 5.89048623e+00 1.80037533e-02
546 3 5.89048623e+00 1.83188441e-02
547 3 5.89048623e+00 1.74035705e-02
548 3 5.89048623e+00 1.63524444e-02
549 3 5.89048623e+00 1.83446666e-02
550 3 5.89048623e+00 1.91734849e-02
551 3 5.89048623e+00 1.91242720e-02
552 3 5.89048623e+00 1.64905191e-02
553 3 5.89048623e+00 1.87736845e-02
554 3 5.89048623e+00 1.79925943e-02
555 3 5.89048623e+00 1.72241916e-02
556 3 5.89048623e+00 1.74575552e-02
557 3 5.89048623e+00 1.94035025e-02
558 3 5.89048623e+00 1.71246318e-02
559 3 5.89048623e+00 2.02157999e-02
560 3 5.89048623e+00 1.77405256e-02
561 3 5.89048623e+00 1.77825277e-02
562 3 5.89048623e+00 1.80125762e-02
563 3 5.89048623e+00 1.81200138e-02
564 3 5.89048623e+00 1.72306147e-02
565 3 5.89048623e+00 1.85872663e-02
566 3 5.89048623e+00 1.98327142e-02
567 3 5.89048623e+00 1.80371697e-02
568 3 5.89048623e+00 1.79154330e-02
569 3 5.89048623e+00 2.03301564e-02
570 3 5.89048623e+00 1.75903628e-02
571 3 5.89048623e+00 1.70538920e-02
572 3 5.89048623e+00 1.91490640e-02
573 3 5.89048623e+00 1.85782363e-02
574 3 5.89048623e+00 1.84768684e-02
575 3 5.89048623e+00 1.89763886e-02
576 3 5.89048623e+00 1.64879820e-02
577 3 5.89048623e+00 1.82040476e-02
578 3 5.89048623e+00 1.82204539e-02
579 3 5.89048623e+00 1.77932565e-02
580 3 5.89048623e+00 1.92564599e-02
581 3 5.89048623e+00 1.94301783e-02
582 3 5.89048623e+00 1.90571160e-02
583 3 5.89048623e+00 1.85952365e-02
584 3 5.89048623e+00 1.69263930e-02
585 3 5.89048623e+00 1.94014443e-02
586 3 5.89048623e+00 1.94255142e-02
587 3 5.89048623e+00 1.77905046e-02
588 3 5.89048623e+00 1.72794348e-02
589 3 5.89048623e+00 2.03627719e-02
590 3 5.89048623e+00 1.81381128e-02
591 3 5.89048623e+00 2.06169181e-02
592 3 5.89048623e+00 1.81139055e-02
593 3 5.89048623e+00 1.94692732e-02
594 3 5.89048623e+00 1.92791403e-02
595 3 5.89048623e+00 1.48784005e-02
596 3 5.89048623e+00 1.77803170e-02
597 3 5.89048623e+00 1.75968179e-02
598 3 5.89048623e+00 1.80568891e-02
599 3 5.89048623e+00 1.85106047e-02
600 3 5.89048623e+00 1.83022882e-02
601 3 5.89048623e+00 1.67202401e-02
602 3 5.89048623e+00 1.66459953e-02
603 3 5.89048623e+00 1.72526222e-02
604 3 5.89048623e+00 1.76286645e-02
605 3 5.89048623e+00 1.70497784e-02
606 3 5.89048623e+00 1.89694514e-02
607 3 5.89048623e+00 1.76870803e-02
608 3 5.89048623e+00 1.89577038e-02
609 3 5.89048623e+00 1.51528736e-02
610 3 5.89048623e+00 1.71898869e-02
611 3 5.89048623e+00 1.86504897e-02
612 3 5.89048623e+00 1.82444089e-02
613 3 5.89048623e+00 1.88126508e-02
614 3 5.89048623e+00 1.80642446e-02
615 3 5.89048623e+00 1.84740336e-02
616 3 5.89048623e+00 2.08143516e-02
617 3 5.89048623e+00 1.65675311e-02
618 3 5.89048623e+00 1.90807854e-02
619 3 5.89048623e+00 1.82866769e-02
620 3 5.89048623e+00 1.77589844e-02
621 3 5.89048623e+00 1.68920324e-02
622 3 5.89048623e+00 1.68428484e-02
623 3 5.89048623e+00 1.90847802e-02
624 3 5.89048623e+00 1.70138034e-02
625 3 5.89048623e+00 1.78288051e-02
626 3 5.89048623e+00 1.78139052e-02
627 3 5.89048623e+00 1.71870432e-02
628 3 5.89048623e+00 1.64673845e-02
629 3 5.89048623e+00 1.87052447e-02
630 3 5.89048623e+00 1.92093143e-02
631 3 5.89048623e+00 1.69306392e-02
632 3 5.89048623e+00 1.68412957e-02
633 3 5.89048623e+00 1.74417076e-02
634 3 5.89048623e+00 1.74403758e-02
635 3 5.89048623e+00 1.83464649e-02
636 3 5.89048623e+00 1.72987896e-02
637 3 5.89048623e+00 1.79604396e-02
638 3 5.89048623e+00 1.80917458e-02
639 3 5.89048623e+00 1.53661209e-02
640 3 5.89048623e+00 1.81149006e-02
641 3 5.89048623e+00 1.79551596e-02
642 3 5.89048623e+00 1.75328068e-02
643 3 5.89048623e+00 1.66384980e-02
644 3 5.89048623e+00 1.70707355e-02
645 3 5.89048623e+00 1.74936430e-02
646 3 5.89048623e+00 1.74774690e-02
647 3 5.89048623e+00 1.79616342e-02
648 3 5.89048623e+00 1.78469974e-02
649 3 5.89048623e+00 1.70052371e-02
650 3 5.89048623e+00 1.76958197e-02
651 3 5.89048623e+00 1.86485438e-02
652 3 5.89048623e+00 1.94328709e-02
653 3 5.89048623e+00 1.64610703e-02
654 3 5.89048623e+00 1.74711963e-02
655 3 5.89048623e+00 2.02927720e-02
656 3 5.89048623e+00 1.90897777e-02
657 3 5.89048623e+00 1.69430468e-02
658 3 5.89048623e+00 1.84016356e-02
659 3 5.89048623e+00 1.90039107e-02
660 3 5.89048623e+00 1.82501638e-02
661 3 5.89048623e+00 1.81644973e-02
662 3 5.89048623e+00 1.84280280e-02
663 3 5.89048623e+00 1.79606321e-02
664 3 5.89048623e+00 1.82355966e-02
665 3 5.89048623e+00 1.82363210e-02
666 3 5.89048623e+00 1.99830652e-02
667 3 5.89048623e+00 2.00428510e-02
668 3 5.89048623e+00 1.75373358e-02
669 3 5.89048623e+00 1.59618967e-02
670 3 5.89048623e+00 1.87193485e-02
671 3 5.89048623e+00 1.91287255e-02
672 3 5.89048623e+00 1.81791067e-02
673 3 5.89048623e+00 1.88119717e-02
674 3 5.89048623e+00 1.87150339e-02
675 3 5.89048623e+00 1.67798956e-02
676 3 5.89048623e+00 1.93053039e-02
677 3 5.89048623e+00 1.87133564e-02
678 3 5.89048623e+00 1.89857694e-02
679 3 5.89048623e+00 1.86452418e-02
680 3 5.89048623e+00 1.80620715e-02
681 3 5.89048623e+00 1.78897235e-02
682 3 5.89048623e+00 1.74340186e-02
683 3 5.89048623e+00 1.94033146e-02
684 3 5.89048623e+00 1.76866038e-02
685 3 5.89048623e+00 1.81893088e-02
686 3 5.89048623e+00 1.74982890e-02
687 3 5.89048623e+00 1.81529451e-02
688 3 5.89048623e+00 1.93457078e-02
689 3 5.89048623e+00 1.73620915e-02
690 3 5.89048623e+00 1.88369543e-02
691 3 5.89048623e+00 1.78186670e-02
692 3 5.89048623e+00 1.86382315e-02
693 3 5.89048623e+00 1.69807536e-02
694 3 5.89048623e+00 1.73353139e-02
695 3 5.89048623e+00 1.65742131e-02
696 3 5.89048623e+00 1.83749283e-02
697 3 5.89048623e+00 1.81506704e-02
698 3 5.89048623e+00 1.68751204e-02
699 3 5.89048623e+00 1.76221869e-02
700 3 5.89048623e+00 1.71824664e-02
701 3 5.89048623e+00 1.87133578e-02
702 3 5.89048623e+00 1.80560291e-02
703 3 5.89048623e+00 1.69177755e-02
704 3 5.89048623e+00 2.02342855e-02
705 3 5.89048623e+00 1.68361454e-02
706 3 5.89048623e+00 1.74384068e-02
707 3 5.89048623e+00 1.93671687e-02
708 3 5.89048623e+00 1.75343022e-02
709 3 5.89048623e+00 1.82859388e-02
710 3 5.89048623e+00 1.75169968e-02
711 3 5.89048623e+00 1.83818182e-02
712 3 5.89048623e+00 1.70223155e-02
713 3 5.89048623e+00 1.67901863e-02
714 3 5.89048623e+00 1.77601645e-02
715 3 5.89048623e+00 1.82382783e-02
716 3 5.89048623e+00 1.81258333e-02
717 3 5.89048623e+00 1.71384073e-02
718 3 5.89048623e+00 1.90295748e-02
719 3 5.89048623e+00 1.89996999e-02
720 3 5.89048623e+00 1.91428727e-02
721 3 5.89048623e+00 1.82669958e-02
722 3 5.89048623e+00 1.84825843e-02
723 3 5.89048623e+00 1.74034013e-02
724 3 5.89048623e+00 1.51772085e-02
725 3 5.89048623e+00 1.67721371e-02
726 3 5.89048623e+00 1.64381910e-02
727 3 5.89048623e+00 1.89924449e-02
728 3 5.89048623e+00 1.78633762e-02
729 3 5.89048623e+00 1.92729239e-02
730 3 5.89048623e+00 1.75834434e-02
731 3 5.89048623e+00 1.78657049e-02
732 3 5.89048623e+00 1.56288217e-02
733 3 5.89048623e+00 1.90130453e-02
